Price,Adj Close,Close,High,Low,Open,Volume
2021-01-22 00:00:00+00:00,21.90999984741211,21.90999984741211,23.729999542236328,21.270000457763672,22.239999771118164,0
2021-01-25 00:00:00+00:00,23.190000534057617,23.190000534057617,26.6299991607666,22.200000762939453,22.309999465942383,0
2021-01-26 00:00:00+00:00,23.020000457763672,23.020000457763672,23.940000534057617,22.549999237060547,23.90999984741211,0
2021-01-27 00:00:00+00:00,37.209999084472656,37.209999084472656,37.209999084472656,23.709999084472656,23.81999969482422,0
2021-01-28 00:00:00+00:00,30.209999084472656,30.209999084472656,36.290000915527344,27.389999389648438,33.25,0
2021-01-29 00:00:00+00:00,33.09000015258789,33.09000015258789,37.5099983215332,29.239999771118164,35.15999984741211,0
2021-02-01 00:00:00+00:00,30.239999771118164,30.239999771118164,33.959999084472656,29.030000686645508,31.450000762939453,0
2021-02-02 00:00:00+00:00,25.559999465942383,25.559999465942383,28.079999923706055,25.309999465942383,28.010000228881836,0
2021-02-03 00:00:00+00:00,22.90999984741211,22.90999984741211,25.43000030517578,22.90999984741211,24.59000015258789,0
2021-02-04 00:00:00+00:00,21.770000457763672,21.770000457763672,23.440000534057617,21.68000030517578,23.440000534057617,0
2021-02-05 00:00:00+00:00,20.8700008392334,20.8700008392334,22.15999984741211,20.860000610351562,21.989999771118164,0
2021-02-08 00:00:00+00:00,21.239999771118164,21.239999771118164,22.06999969482422,21.229999542236328,21.889999389648438,0
2021-02-09 00:00:00+00:00,21.6299991607666,21.6299991607666,22.260000228881836,20.649999618530273,21.56999969482422,0
2021-02-10 00:00:00+00:00,21.989999771118164,21.989999771118164,23.850000381469727,19.690000534057617,21.639999389648438,0
2021-02-11 00:00:00+00:00,21.25,21.25,23.25,21.110000610351562,22.09000015258789,0
2021-02-12 00:00:00+00:00,19.969999313354492,19.969999313354492,22.450000762939453,19.950000762939453,21.600000381469727,0
2021-02-16 00:00:00+00:00,21.459999084472656,21.459999084472656,22.459999084472656,20.8799991607666,21.1299991607666,0
2021-02-17 00:00:00+00:00,21.5,21.5,23.440000534057617,21.09000015258789,22.020000457763672,0
2021-02-18 00:00:00+00:00,22.489999771118164,22.489999771118164,24.229999542236328,21.799999237060547,21.979999542236328,0
2021-02-19 00:00:00+00:00,22.049999237060547,22.049999237060547,23.190000534057617,20.84000015258789,23.100000381469727,0
2021-02-22 00:00:00+00:00,23.450000762939453,23.450000762939453,25.09000015258789,21.959999084472656,24.459999084472656,0
2021-02-23 00:00:00+00:00,23.110000610351562,23.110000610351562,27.010000228881836,22.5,22.81999969482422,0
2021-02-24 00:00:00+00:00,21.34000015258789,21.34000015258789,25.040000915527344,21.309999465942383,23.760000228881836,0
2021-02-25 00:00:00+00:00,28.889999389648438,28.889999389648438,31.15999984741211,21.520000457763672,21.729999542236328,0
2021-02-26 00:00:00+00:00,27.950000762939453,27.950000762939453,30.81999969482422,25.229999542236328,28.729999542236328,0
2021-03-01 00:00:00+00:00,23.350000381469727,23.350000381469727,25.389999389648438,23.170000076293945,25.200000762939453,0
2021-03-02 00:00:00+00:00,24.100000381469727,24.100000381469727,24.600000381469727,22.799999237060547,23.579999923706055,0
2021-03-03 00:00:00+00:00,26.670000076293945,26.670000076293945,26.790000915527344,22.450000762939453,22.799999237060547,0
2021-03-04 00:00:00+00:00,28.56999969482422,28.56999969482422,31.899999618530273,24.93000030517578,26.520000457763672,0
2021-03-05 00:00:00+00:00,24.65999984741211,24.65999984741211,30.030000686645508,24.329999923706055,29.479999542236328,0
2021-03-08 00:00:00+00:00,25.469999313354492,25.469999313354492,28.389999389648438,24.06999969482422,27.610000610351562,0
2021-03-09 00:00:00+00:00,24.030000686645508,24.030000686645508,25.25,22.899999618530273,25.110000610351562,0
2021-03-10 00:00:00+00:00,22.559999465942383,22.559999465942383,23.8700008392334,22.3799991607666,23.760000228881836,0
2021-03-11 00:00:00+00:00,21.90999984741211,21.90999984741211,22.5,21.450000762939453,22.5,0
2021-03-12 00:00:00+00:00,20.690000534057617,20.690000534057617,22.989999771118164,20.6299991607666,22.56999969482422,0
2021-03-15 00:00:00+00:00,20.030000686645508,20.030000686645508,21.860000610351562,19.8700008392334,21.84000015258789,0
2021-03-16 00:00:00+00:00,19.790000915527344,19.790000915527344,20.309999465942383,19.329999923706055,20.139999389648438,0
2021-03-17 00:00:00+00:00,19.229999542236328,19.229999542236328,20.950000762939453,19.18000030517578,20.100000381469727,0
2021-03-18 00:00:00+00:00,21.579999923706055,21.579999923706055,22.600000381469727,18.950000762939453,18.950000762939453,0
2021-03-19 00:00:00+00:00,20.950000762939453,20.950000762939453,23.170000076293945,19.899999618530273,21.43000030517578,0
2021-03-22 00:00:00+00:00,18.8799991607666,18.8799991607666,22.290000915527344,18.8700008392334,21.90999984741211,0
2021-03-23 00:00:00+00:00,20.299999237060547,20.299999237060547,21.579999923706055,18.799999237060547,19.459999084472656,0
2021-03-24 00:00:00+00:00,21.200000762939453,21.200000762939453,21.489999771118164,19.299999237060547,20.639999389648438,0
2021-03-25 00:00:00+00:00,19.809999465942383,19.809999465942383,23.549999237060547,19.809999465942383,20.799999237060547,0
2021-03-26 00:00:00+00:00,18.860000610351562,18.860000610351562,21.489999771118164,18.68000030517578,19.31999969482422,0
2021-03-29 00:00:00+00:00,20.739999771118164,20.739999771118164,21.600000381469727,19.420000076293945,20.399999618530273,0
2021-03-30 00:00:00+00:00,19.610000610351562,19.610000610351562,21.75,19.469999313354492,20.760000228881836,0
2021-03-31 00:00:00+00:00,19.399999618530273,19.399999618530273,20.110000610351562,18.850000381469727,19.799999237060547,0
2021-04-01 00:00:00+00:00,17.329999923706055,17.329999923706055,18.639999389648438,17.290000915527344,18.600000381469727,0
2021-04-05 00:00:00+00:00,17.90999984741211,17.90999984741211,18.399999618530273,17.350000381469727,18.15999984741211,0
2021-04-06 00:00:00+00:00,18.1200008392334,18.1200008392334,18.299999237060547,17.3700008392334,18.06999969482422,0
2021-04-07 00:00:00+00:00,17.15999984741211,17.15999984741211,18.170000076293945,16.8700008392334,17.989999771118164,0
2021-04-08 00:00:00+00:00,16.950000762939453,16.950000762939453,17.360000610351562,16.549999237060547,16.920000076293945,0
2021-04-09 00:00:00+00:00,16.690000534057617,16.690000534057617,17.34000015258789,16.200000762939453,17.049999237060547,0
2021-04-12 00:00:00+00:00,16.90999984741211,16.90999984741211,17.90999984741211,16.809999465942383,17.43000030517578,0
2021-04-13 00:00:00+00:00,16.649999618530273,16.649999618530273,17.860000610351562,16.43000030517578,16.989999771118164,0
2021-04-14 00:00:00+00:00,16.989999771118164,16.989999771118164,17.690000534057617,15.380000114440918,16.709999084472656,0
2021-04-15 00:00:00+00:00,16.56999969482422,16.56999969482422,16.920000076293945,15.9399995803833,16.780000686645508,0
2021-04-16 00:00:00+00:00,16.25,16.25,16.8799991607666,16.049999237060547,16.649999618530273,0
2021-04-19 00:00:00+00:00,17.290000915527344,17.290000915527344,18.610000610351562,16.780000686645508,17.040000915527344,0
2021-04-20 00:00:00+00:00,18.68000030517578,18.68000030517578,19.700000762939453,17.239999771118164,17.360000610351562,0
2021-04-21 00:00:00+00:00,17.5,17.5,19.290000915527344,16.90999984741211,18.479999542236328,0
2021-04-22 00:00:00+00:00,18.709999084472656,18.709999084472656,19.899999618530273,16.989999771118164,17.280000686645508,0
2021-04-23 00:00:00+00:00,17.329999923706055,17.329999923706055,18.780000686645508,16.799999237060547,18.559999465942383,0
2021-04-26 00:00:00+00:00,17.639999389648438,17.639999389648438,18.170000076293945,16.8700008392334,17.940000534057617,0
2021-04-27 00:00:00+00:00,17.559999465942383,17.559999465942383,18.15999984741211,16.969999313354492,17.6200008392334,0
2021-04-28 00:00:00+00:00,17.280000686645508,17.280000686645508,17.84000015258789,16.670000076293945,17.469999313354492,0
2021-04-29 00:00:00+00:00,17.610000610351562,17.610000610351562,18.8700008392334,16.770000457763672,16.8799991607666,0
2021-04-30 00:00:00+00:00,18.610000610351562,18.610000610351562,19.25,17.639999389648438,17.670000076293945,0
2021-05-03 00:00:00+00:00,18.309999465942383,18.309999465942383,19.1200008392334,17.799999237060547,18.649999618530273,0
2021-05-04 00:00:00+00:00,19.479999542236328,19.479999542236328,21.850000381469727,18.110000610351562,18.15999984741211,0
2021-05-05 00:00:00+00:00,19.149999618530273,19.149999618530273,19.579999923706055,17.889999389648438,18.84000015258789,0
2021-05-06 00:00:00+00:00,18.389999389648438,18.389999389648438,20.600000381469727,18.209999084472656,18.40999984741211,0
2021-05-07 00:00:00+00:00,16.690000534057617,16.690000534057617,18.56999969482422,16.68000030517578,18.450000762939453,0
2021-05-10 00:00:00+00:00,19.65999984741211,19.65999984741211,19.75,17.06999969482422,17.34000015258789,0
2021-05-11 00:00:00+00:00,21.84000015258789,21.84000015258789,23.729999542236328,20.709999084472656,21.170000076293945,0
2021-05-12 00:00:00+00:00,27.59000015258789,27.59000015258789,28.3799991607666,21.65999984741211,22.420000076293945,0
2021-05-13 00:00:00+00:00,23.1299991607666,23.1299991607666,28.93000030517578,22.229999542236328,26.030000686645508,0
2021-05-14 00:00:00+00:00,18.809999465942383,18.809999465942383,22.100000381469727,18.65999984741211,21.770000457763672,0
2021-05-17 00:00:00+00:00,19.719999313354492,19.719999313354492,21.579999923706055,19.670000076293945,19.889999389648438,0
2021-05-18 00:00:00+00:00,21.34000015258789,21.34000015258789,21.450000762939453,18.809999465942383,18.889999389648438,0
2021-05-19 00:00:00+00:00,22.18000030517578,22.18000030517578,25.959999084472656,21.8799991607666,22.459999084472656,0
2021-05-20 00:00:00+00:00,20.670000076293945,20.670000076293945,23.5,20.190000534057617,22.329999923706055,0
2021-05-21 00:00:00+00:00,20.149999618530273,20.149999618530273,20.889999389648438,19.530000686645508,20.420000076293945,0
2021-05-24 00:00:00+00:00,18.399999618530273,18.399999618530273,20.510000228881836,18.3799991607666,20.5,0
2021-05-25 00:00:00+00:00,18.84000015258789,18.84000015258789,19.290000915527344,16.8700008392334,18.350000381469727,0
2021-05-26 00:00:00+00:00,17.360000610351562,17.360000610351562,18.920000076293945,17.350000381469727,18.3700008392334,0
2021-05-27 00:00:00+00:00,16.739999771118164,16.739999771118164,18.170000076293945,16.520000457763672,18.030000686645508,0
2021-05-28 00:00:00+00:00,16.760000228881836,16.760000228881836,16.860000610351562,15.899999618530273,16.799999237060547,0
2021-06-01 00:00:00+00:00,17.899999618530273,17.899999618530273,18.530000686645508,15.680000305175781,17.239999771118164,0
2021-06-02 00:00:00+00:00,17.479999542236328,17.479999542236328,18.309999465942383,16.739999771118164,17.860000610351562,0
2021-06-03 00:00:00+00:00,18.040000915527344,18.040000915527344,19.270000457763672,17.450000762939453,17.729999542236328,0
2021-06-04 00:00:00+00:00,16.420000076293945,16.420000076293945,18.420000076293945,16.18000030517578,18.09000015258789,0
2021-06-07 00:00:00+00:00,16.420000076293945,16.420000076293945,17.350000381469727,15.779999732971191,17.34000015258789,0
2021-06-08 00:00:00+00:00,17.06999969482422,17.06999969482422,17.75,15.149999618530273,16.579999923706055,0
2021-06-09 00:00:00+00:00,17.889999389648438,17.889999389648438,17.959999084472656,15.550000190734863,17.18000030517578,0
2021-06-10 00:00:00+00:00,16.100000381469727,16.100000381469727,18.290000915527344,16.010000228881836,18.18000030517578,0
2021-06-11 00:00:00+00:00,15.649999618530273,15.649999618530273,16.200000762939453,15.149999618530273,16.18000030517578,0
2021-06-14 00:00:00+00:00,16.389999389648438,16.389999389648438,17.040000915527344,15.039999961853027,16.040000915527344,0
2021-06-15 00:00:00+00:00,17.020000457763672,17.020000457763672,17.350000381469727,16.139999389648438,16.270000457763672,0
2021-06-16 00:00:00+00:00,18.149999618530273,18.149999618530273,19.110000610351562,16.420000076293945,16.989999771118164,0
2021-06-17 00:00:00+00:00,17.75,17.75,19.219999313354492,16.709999084472656,18.489999771118164,0
2021-06-18 00:00:00+00:00,20.700000762939453,20.700000762939453,21.040000915527344,16.920000076293945,16.959999084472656,0
2021-06-21 00:00:00+00:00,17.889999389648438,17.889999389648438,21.81999969482422,17.809999465942383,21.739999771118164,0
2021-06-22 00:00:00+00:00,16.65999984741211,16.65999984741211,18.31999969482422,15.760000228881836,17.90999984741211,0
2021-06-23 00:00:00+00:00,16.31999969482422,16.31999969482422,16.84000015258789,14.859999656677246,16.25,0
2021-06-24 00:00:00+00:00,15.970000267028809,15.970000267028809,16.049999237060547,14.1899995803833,15.989999771118164,0
2021-06-25 00:00:00+00:00,15.619999885559082,15.619999885559082,16.170000076293945,15.210000038146973,16.040000915527344,0
2021-06-28 00:00:00+00:00,15.760000228881836,15.760000228881836,16.459999084472656,15.390000343322754,16.06999969482422,0
2021-06-29 00:00:00+00:00,16.020000457763672,16.020000457763672,16.309999465942383,14.100000381469727,15.6899995803833,0
2021-06-30 00:00:00+00:00,15.829999923706055,15.829999923706055,17.309999465942383,15.579999923706055,16.18000030517578,0
2021-07-01 00:00:00+00:00,15.479999542236328,15.479999542236328,16.010000228881836,15.3100004196167,15.619999885559082,0
2021-07-02 00:00:00+00:00,15.069999694824219,15.069999694824219,15.539999961853027,14.25,15.529999732971191,0
2021-07-06 00:00:00+00:00,16.440000534057617,16.440000534057617,17.940000534057617,15.729999542236328,15.770000457763672,0
2021-07-07 00:00:00+00:00,16.200000762939453,16.200000762939453,17.639999389648438,16.079999923706055,16.43000030517578,0
2021-07-08 00:00:00+00:00,19.0,19.0,21.290000915527344,17.739999771118164,17.739999771118164,0
2021-07-09 00:00:00+00:00,16.18000030517578,16.18000030517578,18.1299991607666,16.079999923706055,17.8799991607666,0
2021-07-12 00:00:00+00:00,16.170000076293945,16.170000076293945,17.520000457763672,16.139999389648438,16.850000381469727,0
2021-07-13 00:00:00+00:00,17.1200008392334,17.1200008392334,17.229999542236328,15.9399995803833,16.389999389648438,0
2021-07-14 00:00:00+00:00,16.329999923706055,16.329999923706055,17.510000228881836,15.949999809265137,17.34000015258789,0
2021-07-15 00:00:00+00:00,17.010000228881836,17.010000228881836,18.09000015258789,16.559999465942383,16.700000762939453,0
2021-07-16 00:00:00+00:00,18.450000762939453,18.450000762939453,18.700000762939453,16.030000686645508,16.799999237060547,0
2021-07-19 00:00:00+00:00,22.5,22.5,25.09000015258789,19.270000457763672,19.610000610351562,0
2021-07-20 00:00:00+00:00,19.729999542236328,19.729999542236328,22.969999313354492,19.3700008392334,20.889999389648438,0
2021-07-21 00:00:00+00:00,17.90999984741211,17.90999984741211,19.81999969482422,17.809999465942383,19.729999542236328,0
2021-07-22 00:00:00+00:00,17.690000534057617,17.690000534057617,18.450000762939453,17.399999618530273,17.59000015258789,0
2021-07-23 00:00:00+00:00,17.200000762939453,17.200000762939453,17.479999542236328,16.329999923706055,16.979999542236328,0
2021-07-26 00:00:00+00:00,17.579999923706055,17.579999923706055,19.389999389648438,17.530000686645508,18.670000076293945,0
2021-07-27 00:00:00+00:00,19.360000610351562,19.360000610351562,20.440000534057617,18.25,18.6200008392334,0
2021-07-28 00:00:00+00:00,18.309999465942383,18.309999465942383,19.6200008392334,17.520000457763672,19.40999984741211,0
2021-07-29 00:00:00+00:00,17.700000762939453,17.700000762939453,18.010000228881836,17.190000534057617,17.90999984741211,0
2021-07-30 00:00:00+00:00,18.239999771118164,18.239999771118164,19.719999313354492,17.530000686645508,19.690000534057617,0
2021-08-02 00:00:00+00:00,19.459999084472656,19.459999084472656,19.8700008392334,17.989999771118164,18.15999984741211,0
2021-08-03 00:00:00+00:00,18.040000915527344,18.040000915527344,20.440000534057617,17.700000762939453,19.170000076293945,0
2021-08-04 00:00:00+00:00,17.969999313354492,17.969999313354492,18.899999618530273,17.670000076293945,18.229999542236328,0
2021-08-05 00:00:00+00:00,17.280000686645508,17.280000686645508,17.84000015258789,17.229999542236328,17.729999542236328,0
2021-08-06 00:00:00+00:00,16.149999618530273,16.149999618530273,17.5,16.139999389648438,17.459999084472656,0
2021-08-09 00:00:00+00:00,16.719999313354492,16.719999313354492,17.389999389648438,16.59000015258789,17.1200008392334,0
2021-08-10 00:00:00+00:00,16.790000915527344,16.790000915527344,17.049999237060547,16.34000015258789,16.81999969482422,0
2021-08-11 00:00:00+00:00,16.170000076293945,16.170000076293945,17.09000015258789,16.06999969482422,16.809999465942383,0
2021-08-12 00:00:00+00:00,15.59000015258789,15.59000015258789,16.420000076293945,15.489999771118164,16.329999923706055,0
2021-08-13 00:00:00+00:00,15.449999809265137,15.449999809265137,15.720000267028809,15.1899995803833,15.680000305175781,0
2021-08-16 00:00:00+00:00,16.1200008392334,16.1200008392334,17.709999084472656,16.020000457763672,17.049999237060547,0
2021-08-17 00:00:00+00:00,17.90999984741211,17.90999984741211,19.559999465942383,16.709999084472656,17.309999465942383,0
2021-08-18 00:00:00+00:00,21.56999969482422,21.56999969482422,21.639999389648438,17.309999465942383,17.559999465942383,0
2021-08-19 00:00:00+00:00,21.670000076293945,21.670000076293945,24.739999771118164,20.3700008392334,23.1200008392334,0
2021-08-20 00:00:00+00:00,18.559999465942383,18.559999465942383,23.899999618530273,18.18000030517578,22.739999771118164,0
2021-08-23 00:00:00+00:00,17.149999618530273,17.149999618530273,18.950000762939453,16.950000762939453,18.829999923706055,0
2021-08-24 00:00:00+00:00,17.219999313354492,17.219999313354492,17.510000228881836,16.940000534057617,16.959999084472656,0
2021-08-25 00:00:00+00:00,16.790000915527344,16.790000915527344,17.5,16.459999084472656,17.420000076293945,0
2021-08-26 00:00:00+00:00,18.84000015258789,18.84000015258789,19.270000457763672,17.15999984741211,17.459999084472656,0
2021-08-27 00:00:00+00:00,16.389999389648438,16.389999389648438,18.219999313354492,16.110000610351562,17.950000762939453,0
2021-08-30 00:00:00+00:00,16.190000534057617,16.190000534057617,16.799999237060547,15.979999542236328,16.770000457763672,0
2021-08-31 00:00:00+00:00,16.479999542236328,16.479999542236328,17.06999969482422,15.90999984741211,15.979999542236328,0
2021-09-01 00:00:00+00:00,16.110000610351562,16.110000610351562,16.709999084472656,15.680000305175781,16.059999465942383,0
2021-09-02 00:00:00+00:00,16.40999984741211,16.40999984741211,16.979999542236328,15.729999542236328,16.270000457763672,0
2021-09-03 00:00:00+00:00,16.40999984741211,16.40999984741211,17.059999465942383,16.079999923706055,16.270000457763672,0
2021-09-07 00:00:00+00:00,18.139999389648438,18.139999389648438,18.389999389648438,16.889999389648438,16.940000534057617,0
2021-09-08 00:00:00+00:00,17.959999084472656,17.959999084472656,19.639999389648438,17.780000686645508,18.969999313354492,0
2021-09-09 00:00:00+00:00,18.799999237060547,18.799999237060547,19.540000915527344,17.170000076293945,19.440000534057617,0
2021-09-10 00:00:00+00:00,20.950000762939453,20.950000762939453,21.1299991607666,16.989999771118164,17.940000534057617,0
2021-09-13 00:00:00+00:00,19.3700008392334,19.3700008392334,21.18000030517578,18.760000228881836,19.639999389648438,0
2021-09-14 00:00:00+00:00,19.459999084472656,19.459999084472656,20.469999313354492,18.389999389648438,19.579999923706055,0
2021-09-15 00:00:00+00:00,18.18000030517578,18.18000030517578,20.270000457763672,18.010000228881836,19.299999237060547,0
2021-09-16 00:00:00+00:00,18.690000534057617,18.690000534057617,19.760000228881836,17.649999618530273,18.40999984741211,0
2021-09-17 00:00:00+00:00,20.809999465942383,20.809999465942383,21.510000228881836,18.350000381469727,18.3700008392334,0
2021-09-20 00:00:00+00:00,25.709999084472656,25.709999084472656,28.790000915527344,23.899999618530273,24.25,0
2021-09-21 00:00:00+00:00,24.360000610351562,24.360000610351562,25.600000381469727,21.709999084472656,23.40999984741211,0
2021-09-22 00:00:00+00:00,20.8700008392334,20.8700008392334,23.399999618530273,20.75,22.719999313354492,0
2021-09-23 00:00:00+00:00,18.6299991607666,18.6299991607666,20.209999084472656,18.420000076293945,19.90999984741211,0
2021-09-24 00:00:00+00:00,17.75,17.75,20.40999984741211,17.6299991607666,19.329999923706055,0
2021-09-27 00:00:00+00:00,18.760000228881836,18.760000228881836,19.31999969482422,17.739999771118164,17.780000686645508,0
2021-09-28 00:00:00+00:00,23.25,23.25,24.81999969482422,19.709999084472656,19.739999771118164,0
2021-09-29 00:00:00+00:00,22.559999465942383,22.559999465942383,23.790000915527344,21.450000762939453,22.06999969482422,0
2021-09-30 00:00:00+00:00,23.139999389648438,23.139999389648438,24.709999084472656,20.600000381469727,21.479999542236328,0
2021-10-01 00:00:00+00:00,21.100000381469727,21.100000381469727,24.889999389648438,20.850000381469727,24.780000686645508,0
2021-10-04 00:00:00+00:00,22.959999084472656,22.959999084472656,24.579999923706055,21.8799991607666,22.899999618530273,0
2021-10-05 00:00:00+00:00,21.299999237060547,21.299999237060547,23.170000076293945,20.6200008392334,22.920000076293945,0
2021-10-06 00:00:00+00:00,21.0,21.0,24.399999618530273,20.989999771118164,22.950000762939453,0
2021-10-07 00:00:00+00:00,19.540000915527344,19.540000915527344,20.760000228881836,19.06999969482422,20.540000915527344,0
2021-10-08 00:00:00+00:00,18.770000457763672,18.770000457763672,19.940000534057617,18.200000762939453,19.459999084472656,0
2021-10-11 00:00:00+00:00,20.0,20.0,20.450000762939453,18.110000610351562,19.93000030517578,0
2021-10-12 00:00:00+00:00,19.850000381469727,19.850000381469727,20.809999465942383,18.969999313354492,20.6200008392334,0
2021-10-13 00:00:00+00:00,18.639999389648438,18.639999389648438,20.229999542236328,18.440000534057617,20.139999389648438,0
2021-10-14 00:00:00+00:00,16.860000610351562,16.860000610351562,18.079999923706055,16.799999237060547,18.010000228881836,0
2021-10-15 00:00:00+00:00,16.299999237060547,16.299999237060547,16.850000381469727,15.720000267028809,16.639999389648438,0
2021-10-18 00:00:00+00:00,16.309999465942383,16.309999465942383,17.93000030517578,16.270000457763672,17.290000915527344,0
2021-10-19 00:00:00+00:00,15.699999809265137,15.699999809265137,16.309999465942383,15.569999694824219,16.09000015258789,0
2021-10-20 00:00:00+00:00,15.489999771118164,15.489999771118164,15.890000343322754,15.289999961853027,15.819999694824219,0
2021-10-21 00:00:00+00:00,15.010000228881836,15.010000228881836,16.110000610351562,14.920000076293945,16.059999465942383,0
2021-10-22 00:00:00+00:00,15.430000305175781,15.430000305175781,16.389999389648438,14.84000015258789,15.350000381469727,0
2021-10-25 00:00:00+00:00,15.239999771118164,15.239999771118164,16.329999923706055,15.100000381469727,16.139999389648438,0
2021-10-26 00:00:00+00:00,15.979999542236328,15.979999542236328,16.709999084472656,14.899999618530273,15.020000457763672,0
2021-10-27 00:00:00+00:00,16.979999542236328,16.979999542236328,17.290000915527344,15.539999961853027,15.789999961853027,0
